,year,cum_em_co2_ppm,co2_atm_total_ppm,ch4_atm_total_ppb,n2o_atm_total_ppb,global_land_temp_C,global_ocean_temp_C
0,1750,0.0,277.23,270.3,719.97,0.0,0.0
1,1751,0.0011981825450519698,277.23,270.3,719.97,0.0,0.0
2,1752,0.00239674949258872,277.23,270.3,719.97,0.0,0.0
3,1753,0.0035953164401254702,277.2236363636364,270.3,719.97,0.0,0.0
4,1754,0.00479439592430859,277.21727272727276,270.3,719.97,0.0,0.0
5,1755,0.00599385981097649,277.2109090909091,270.3,719.97,0.0,0.0
6,1756,0.007276098366033171,277.2045454545455,270.36,720.162,0.0,0.0
7,1757,0.008558721323574641,277.19818181818187,270.42,720.354,0.0,0.0
8,1758,0.00984172868360088,277.1918181818182,270.48,720.5459999999999,0.0,0.0
9,1759,0.0111253767144351,277.18545454545455,270.54,720.7379999999999,0.0,0.0
10,1760,0.0124088966111077,277.1790909090909,270.6,720.93,0.0,0.0
11,1761,0.0138150409004244,277.1727272727273,270.66,721.486,0.0,0.0
12,1762,0.0152215695922258,277.16636363636366,270.72,722.042,0.0,0.0
13,1763,0.0166286108206737,277.16,270.78,722.598,0.0,0.0
14,1764,0.0180361645857679,276.4,270.84,723.154,0.0,0.0
15,1765,0.0194441027533469,276.5622222222222,270.9,723.71,0.0,0.0
16,1766,0.0210150275744716,276.72444444444443,270.96,724.268,0.0,0.0
17,1767,0.0225863367980811,276.88666666666666,271.02,724.826,0.0,0.0
18,1768,0.0241581585583369,277.0488888888889,271.08,725.384,0.0,0.0
19,1769,0.0257304928552391,277.2111111111111,271.14,725.942,0.0,0.0
20,1770,0.0273033396887878,277.37333333333333,271.2,726.5,0.0,0.0
21,1771,0.029047373762224,277.53555555555556,271.26,727.306,0.0,0.0
22,1772,0.0307920485064682,277.6977777777778,271.32,728.112,0.0,0.0
23,1773,0.0325371076531972,277.86,271.38,728.918,0.0,0.0
24,1774,0.0342826793365726,278.25666666666666,271.44,729.7239999999999,0.0,0.0
25,1775,0.0360286354224327,278.65333333333336,271.5,730.53,0.0,0.0
26,1776,0.0379553888102999,279.05,271.56,731.338,0.0,0.0
27,1777,0.0398826547348135,279.44666666666666,271.62,732.146,0.0,0.0
28,1778,0.0418103050618119,279.84333333333336,271.68,732.9540000000001,0.0,0.0
29,1779,0.0437384679254567,280.24,271.74,733.7620000000001,0.0,0.0
30,1780,0.0456676558623942,273.07,271.8,734.57,0.0,0.0
31,1781,0.0478258195460975,273.68071428571426,271.86,735.514,0.0,0.0
32,1782,0.0499844957664473,274.2914285714286,271.92,736.458,0.0,0.0
33,1783,0.0521440689259282,274.90214285714285,271.98,737.402,0.0,0.0
34,1784,0.0543042827562171,275.5128571428571,272.04,738.346,0.0,0.0
35,1785,0.0564657779281219,276.12357142857144,272.1,739.29,0.0,0.0
36,1786,0.0589196752567809,276.7342857142857,272.16,740.2339999999999,0.0,0.0
37,1787,0.0613745976587326,277.345,272.22,741.178,0.0,0.0
38,1788,0.0638300325973307,277.9557142857143,272.28,742.122,0.0,0.0
39,1789,0.06628636447506,278.56642857142856,272.34,743.066,0.0,0.0
40,1790,0.068743721426082,279.1771428571429,272.4,744.01,0.0,0.0
41,1791,0.0714882270332329,279.78785714285715,272.46,744.688,0.0,0.0
42,1792,0.0742938526354634,280.3985714285714,272.52,745.366,0.0,0.0
43,1793,0.0771019127867643,281.00928571428574,272.58,746.044,0.0,0.0
44,1794,0.0799056163765709,281.62,272.64,746.722,0.0,0.0
45,1795,0.0827108575763167,281.485,272.7,747.4,0.0,0.0
46,1796,0.0856516647190274,281.35,272.76,748.0799999999999,0.0,0.0
47,1797,0.0887389292084384,281.83333333333337,272.82,748.76,0.0,0.0
48,1798,0.0919544559936036,282.31666666666666,272.88,749.4399999999999,0.0,0.0
49,1799,0.0953407856161716,282.8,272.94,750.12,0.0,0.0
50,1800,0.0989403304836296,282.9086666666667,273.0,750.8,0.0,0.0
51,1801,0.102522961641757,283.01733333333334,273.048,751.73,0.0,0.0
52,1802,0.107236120507616,283.12600000000003,273.096,752.66,0.0,0.0
53,1803,0.111270937122004,283.23466666666667,273.144,753.59,0.0,0.0
54,1804,0.115667092072083,283.34333333333336,273.192,754.52,0.0,0.0
55,1805,0.119949335752506,283.452,273.24,755.45,0.0,0.0
56,1806,0.124439925579679,283.5606666666667,273.288,756.3820000000001,0.0,0.0
57,1807,0.129164744654243,283.6693333333333,273.336,757.3140000000001,0.0,0.0
58,1808,0.133657769030486,283.778,273.384,758.246,0.0,0.0
59,1809,0.138153996760768,283.88666666666666,273.432,759.178,0.0,0.0
60,1810,0.142943651721098,283.99533333333335,273.48,760.11,0.0,0.0
61,1811,0.148015458105255,284.104,273.528,761.072,0.0,0.0
62,1812,0.153269983803842,284.2126666666667,273.576,762.034,0.0,0.0
63,1813,0.158551673944687,284.3213333333333,273.624,762.996,0.0,0.0
64,1814,0.163949709904258,284.43,273.672,763.958,0.0,0.0
65,1815,0.169522008323595,284.1509090909091,273.72,764.92,0.0,0.0
66,1816,0.175629523135904,283.8718181818182,273.76800000000003,765.882,0.0,0.0
67,1817,0.181963322877586,283.5927272727273,273.81600000000003,766.8439999999999,0.0,0.0
68,1818,0.188324415195687,283.31363636363636,273.864,767.806,0.0,0.0
69,1819,0.194724460298911,283.0345454545455,273.912,768.768,0.0,0.0
70,1820,0.201219196547553,282.75545454545454,273.96,769.73,0.0,0.0
71,1821,0.207809905283228,282.47636363636366,274.008,770.692,0.0,0.0
72,1822,0.214660598232774,282.1972727272727,274.056,771.654,0.0,0.0
73,1823,0.221906585070833,281.91818181818184,274.104,772.616,0.0,0.0
74,1824,0.229405636878037,281.6390909090909,274.152,773.578,0.0,0.0
75,1825,0.237190555999754,281.36,274.2,774.54,0.0,0.0
76,1826,0.245060556204769,283.635,274.248,775.502,0.0,0.0
77,1827,0.253506519466142,285.91,274.296,776.4639999999999,0.0,0.0
78,1828,0.262045123726347,285.6666666666667,274.344,777.426,0.0,0.0
79,1829,0.270552591385284,285.42333333333335,274.392,778.388,0.0,0.0
80,1830,0.281972292268897,285.18,274.44,779.35,0.0,0.0
81,1831,0.292803344814154,284.93666666666667,274.488,780.322,0.0,0.0
82,1832,0.303708971441458,284.6933333333333,274.536,781.294,0.0,0.0
83,1833,0.314831913606823,284.45,274.584,782.2660000000001,0.0,0.0
84,1834,0.326169993029502,284.375,274.632,783.238,0.0,0.0
85,1835,0.337759215408902,284.29999999999995,274.68,784.21,0.0,0.0
86,1836,0.351184472189762,284.22499999999997,274.728,785.1800000000001,0.0,0.0
87,1837,0.36459909383520894,284.15,274.776,786.15,0.0,0.0
88,1838,0.37844322119031504,284.025,274.824,787.12,0.0,0.0
89,1839,0.39274465936814495,283.9,274.872,788.0899999999999,0.0,0.0
90,1840,0.407983527072186,283.775,274.92,789.06,0.0,0.0
91,1841,0.423695337966665,283.65,274.968,790.2959999999999,0.0,0.0
92,1842,0.44028922442954704,282.615,275.016,791.5319999999999,0.0,0.0
93,1843,0.457312232199602,281.58,275.064,792.768,0.0,0.0
94,1844,0.475433349734506,283.53,275.112,794.004,0.0,0.0
95,1845,0.495321181089448,283.18,275.16,795.24,0.0,0.0
96,1846,0.515539854849622,283.62,275.208,796.476,0.0,0.0
97,1847,0.537630568710663,286.84,275.25600000000003,797.712,0.0,0.0
98,1848,0.559902336142034,285.8933333333333,275.304,798.948,0.0,0.0
99,1849,0.583416492404207,284.94666666666666,275.352,800.184,0.0,0.0
100,1850,0.608645596285134,284.0,275.4,801.42,0.0,0.0
101,1851,0.634111235828362,287.13,275.5,802.836,0.0,0.0
102,1852,0.66069856182217,287.43666666666667,275.59999999999997,804.252,0.0,0.0
103,1853,0.688516488303914,287.74333333333334,275.7,805.668,0.0,0.0
104,1854,0.721191980851631,288.05,275.79999999999995,807.084,0.0,0.0
105,1855,0.754511219427189,285.57,275.9,808.5,0.0,0.0
106,1856,0.79001834881194,284.365,276.0,809.918,0.0,0.0
107,1857,0.825854911126146,283.16,276.09999999999997,811.336,0.0,0.0
108,1858,0.8622407845910979,284.895,276.2,812.754,0.0,0.0
109,1859,0.90080942349878,286.63,276.29999999999995,814.172,0.0,0.0
110,1860,0.943184543944892,286.81,276.4,815.59,0.0,0.0
111,1861,0.987747939602682,286.99,276.5,817.148,0.0,0.0
112,1862,1.03312204010087,287.17,276.59999999999997,818.706,0.0,0.0
113,1863,1.08154688685241,285.35,276.7,820.264,0.0,0.0
114,1864,1.13371683887898,286.65,276.79999999999995,821.822,0.0,0.0
115,1865,1.18911782192427,286.1166666666667,276.9,823.38,0.0,0.0
116,1866,1.24627039895853,285.5833333333333,277.0,824.9399999999999,0.0,0.0
117,1867,1.30749482337987,285.05,277.09999999999997,826.5,0.0,0.0
118,1868,1.3703770475839,288.76,277.2,828.06,0.0,0.0
119,1869,1.43715160321463,287.96000000000004,277.29999999999995,829.62,0.0,0.0
120,1870,1.50538778522664,287.16,277.4,831.18,0.0,0.0
121,1871,1.5779300438731398,286.99333333333334,277.47999999999996,832.81,0.0,0.0
122,1872,1.65818969493819,286.8266666666667,277.56,834.4399999999999,0.0,0.0
123,1873,1.74345260061094,286.66,277.64,836.07,0.0,0.0
124,1874,1.82327979888062,291.56,277.72,837.7,0.0,0.0
125,1875,1.90987273715071,290.81666666666666,277.8,839.33,0.0,0.0
126,1876,1.99771549603297,290.0733333333333,277.88,840.96,0.0,0.0
127,1877,2.08729396026816,289.33,277.96,842.59,0.0,0.0
128,1878,2.17757280583062,288.81,278.04,844.22,0.0,0.0
129,1879,2.27431883879697,288.28999999999996,278.12,845.85,0.0,0.0
130,1880,2.3837314461734,287.77,278.2,847.48,-0.52,-0.02
131,1881,2.49682111958505,289.3333333333333,278.3,849.4540000000001,-0.45,0.01
132,1882,2.61625868749616,290.89666666666665,278.4,851.428,-0.48,0.0
133,1883,2.74327462226049,292.46,278.5,853.402,-0.69,-0.04
134,1884,2.87172014986572,289.49,278.59999999999997,855.376,-0.73,-0.14
135,1885,3.00112399286549,288.805,278.7,857.35,-0.59,-0.17
136,1886,3.13255491830166,288.12,278.78,859.3240000000001,-0.52,-0.17
137,1887,3.27056104823995,294.34,278.86,861.298,-0.5,-0.23
138,1888,3.42337179920864,293.34,278.94,863.272,-0.46,-0.05
139,1889,3.57612770875618,292.34,279.02000000000004,865.246,-0.33,-0.03
140,1890,3.7425554052114705,290.92,279.1,867.22,-0.55,-0.29
141,1891,3.9167281710642303,293.045,279.18,869.528,-0.57,-0.15
142,1892,4.09234129302745,295.17,279.26,871.836,-0.55,-0.23
143,1893,4.26585263033807,295.09,279.34000000000003,874.144,-0.58,-0.24
144,1894,4.4454163847715105,293.49,279.42,876.452,-0.45,-0.27
145,1895,4.63581362629928,294.024,279.5,878.76,-0.45,-0.17
146,1896,4.83242345265187,294.558,279.56,881.068,-0.38,0.0
147,1897,5.038340816368369,295.09200000000004,279.62,883.376,-0.31,-0.03
148,1898,5.255542315025529,295.62600000000003,279.68,885.684,-0.43,-0.22
149,1899,5.49282435881666,296.16,279.74,887.992,-0.25,-0.13
150,1900,5.74310984172868,294.22,279.8,890.3,-0.18,-0.05
151,1901,6.001680735797609,294.915,279.90000000000003,894.654,-0.15,-0.17
152,1902,6.26680287328044,295.61,280.0,899.008,-0.31,-0.24
153,1903,6.556036144084299,295.8,280.1,903.362,-0.41,-0.37
154,1904,6.848338996863281,295.99,280.2,907.716,-0.47,-0.46
155,1905,7.1595343348299405,299.02,280.3,912.07,-0.37,-0.25
156,1906,7.486387282940729,298.48,280.44,916.748,-0.19,-0.22
157,1907,7.85601077352031,299.4866666666667,280.58,921.426,-0.63,-0.29
158,1908,8.2116732783894,300.49333333333334,280.72,926.104,-0.46,-0.43
159,1909,8.58137787789327,301.5,280.86,930.782,-0.43,-0.45
160,1910,8.96911402915309,297.87,281.0,935.46,-0.37,-0.42
161,1911,9.3639258769502,298.36,281.16,940.664,-0.5,-0.43
162,1912,9.777378810709969,299.83000000000004,281.32,945.868,-0.5,-0.28
163,1913,10.2247418096644,301.3,281.48,951.072,-0.33,-0.32
164,1914,10.63068069992,300.7,281.64,956.2760000000001,-0.07,-0.17
165,1915,11.031120200094302,301.31,281.8,961.48,-0.09,-0.1
166,1916,11.4632301084528,301.92,282.02,967.23,-0.47,-0.26
167,1917,11.915335737130198,302.885,282.24,972.98,-0.64,-0.29
168,1918,12.361330519507101,303.85,282.46,978.73,-0.5,-0.21
169,1919,12.7478652848679,304.61,282.68,984.48,-0.34,-0.21
170,1920,13.197310335814,301.88,282.9,990.23,-0.37,-0.18
171,1921,13.591670382557398,302.81666666666666,283.12,996.224,-0.15,-0.17
172,1922,14.0051939182402,303.75333333333333,283.34,1002.2180000000001,-0.27,-0.24
173,1923,14.474384443487699,304.69,283.56,1008.212,-0.3,-0.24
174,1924,14.9450596592656,304.765,283.78,1014.206,-0.26,-0.24
175,1925,15.419056753182899,304.84,284.0,1020.2,-0.16,-0.19
176,1926,15.8857117596408,305.50666666666666,284.2,1025.97,-0.02,-0.1
177,1927,16.3953497550075,306.1733333333333,284.4,1031.74,-0.22,-0.16
178,1928,16.9067488262911,306.84,284.6,1037.51,-0.14,-0.2
179,1929,17.4565403520102,305.62,284.8,1043.28,-0.49,-0.27
180,1930,17.964650219365698,305.68,285.0,1049.05,-0.12,-0.11
181,1931,18.4186126401788,305.74,285.18,1054.548,-0.02,-0.08
182,1932,18.828166195132997,308.26,285.36,1060.046,-0.04,-0.17
183,1933,19.2594141449864,307.11,285.53999999999996,1065.5439999999999,-0.36,-0.22
184,1934,19.7285835280973,308.35,285.71999999999997,1071.042,-0.07,-0.13
185,1935,20.2214529901388,306.32,285.9,1076.54,-0.18,-0.15
186,1936,20.7626501732374,308.3,286.06,1081.712,-0.13,-0.12
187,1937,21.342184456813698,307.41,286.21999999999997,1086.884,-0.02,-0.01
188,1938,21.888662433114,311.07,286.38,1092.056,0.18,-0.1
189,1939,22.4656670920721,310.83,286.53999999999996,1097.228,0.1,-0.03
190,1940,23.094038045595298,310.38,286.7,1102.4,0.07,0.2
191,1941,23.737868129446305,309.77,286.92,1107.6860000000001,0.1,0.35
192,1942,24.3836609723845,312.37,287.14,1112.972,0.06,0.13
193,1943,25.052045021219,312.365,287.36,1118.258,0.07,0.12
194,1944,25.715924001066096,312.36,287.58,1123.5439999999999,0.2,0.32
195,1945,26.2711798081063,310.94,287.8,1128.83,-0.07,0.3
196,1946,26.877338960985696,312.26,288.04,1135.4099999999999,-0.01,-0.01
197,1947,27.5483215706173,311.61,288.28000000000003,1141.99,0.04,-0.07
198,1948,28.2537549716055,311.57,288.52,1148.57,0.06,-0.1
199,1949,28.925799941570805,309.69,288.76,1155.15,-0.06,-0.08
200,1950,29.667202395596302,312.83,289.0,1161.73,-0.32,-0.09
